"","Date","Longitude_sat","Latitude_sat","Code","station","Longitude_BPV","Latitude_BPV","NewDate"
"1395",2014-08-22 23:00:00,72.4,-4.45,"135869","GPS",70.5350150989455,-5.74466713959902,"2014-08-22"
"1396",2014-08-22 23:00:00,72.4,-4.45,"135869","GPS",70.5,-5.992,"2014-08-22"
"1397",2014-08-22 23:00:00,72.4,-4.45,"135869","GPS",70.5350150989455,-5.74466713959902,"2014-08-22"
"1398",2014-08-23 05:00:00,72.625,-4.375,"135869","GPS",70.84467,-5.50067,"2014-08-23"
"1399",2014-08-23 05:00:00,72.625,-4.375,"135869","GPS",70.985000078485,-5.50035150573707,"2014-08-23"
"1400",2014-08-23 09:00:00,72.625,-4.375,"135869","GPS",71.41267,-5.5,"2014-08-23"
"1401",2014-08-23 09:00:00,72.625,-4.375,"135869","GPS",71.456352324392,-5.25100251682279,"2014-08-23"
"1402",2014-08-23 13:00:00,72.625,-4.375,"135869","GPS",71.6490002260522,-5.0010169372436,"2014-08-23"
"1403",2014-08-23 13:00:00,72.625,-4.375,"135869","GPS",71.5,-5.002,"2014-08-23"
"1404",2014-08-23 13:00:00,72.625,-4.375,"135869","GPS",71.6490002260522,-5.0010169372436,"2014-08-23"
"1405",2014-08-23 13:00:00,72.625,-4.375,"135869","GPS",71.5,-5.002,"2014-08-23"
"1406",2015-03-30 01:00:00,72.45,-5.275,"147089","GPS",72.236,-5.336,"2015-03-30"
"1407",2015-03-30 01:00:00,72.45,-5.275,"147089","GPS",72.236,-5.336,"2015-03-30"
"1408",2015-03-31 01:00:00,72.375,-5.5,"147089","GPS",72.236,-5.33533,"2015-03-31"
"1409",2015-03-31 01:00:00,72.375,-5.5,"147089","GPS",72.236,-5.33566500000182,"2015-03-31"
"1410",2015-03-31 13:00:00,72.3,-5.325,"147089","GPS",72.236,-5.33633500000182,"2015-03-31"
"1411",2015-03-31 13:00:00,72.3,-5.325,"147089","GPS",72.236,-5.336,"2015-03-31"
"1412",2015-04-01 01:00:00,72.2,-5.5,"147089","GPS",72.235665,-5.3366700000913,"2015-04-01"
"1413",2015-04-01 01:00:00,72.2,-5.5,"147089","GPS",72.23533,-5.33667,"2015-04-01"
"1414",2015-04-01 01:00:00,72.2,-5.5,"147089","GPS",72.235665,-5.3366700000913,"2015-04-01"
"1415",2015-04-01 01:00:00,72.2,-5.5,"147089","GPS",72.23533,-5.33667,"2015-04-01"
"1416",2015-04-01 13:00:00,72.125,-5.225,"147089","GPS",72.236,-5.33667,"2015-04-01"
"1417",2015-04-01 13:00:00,72.125,-5.225,"147089","GPS",72.236,-5.33667,"2015-04-01"
"1418",2015-04-02 01:00:00,70.7,-8.025,"147085","GPS",72.236,-5.33667,"2015-04-02"
"1419",2015-04-02 01:00:00,70.7,-8.025,"147085","GPS",72.236,-5.33667,"2015-04-02"
"1420",2015-04-02 01:00:00,72.1,-5.2,"147089","GPS",72.236,-5.33667,"2015-04-02"
"1421",2015-04-02 01:00:00,72.1,-5.2,"147089","GPS",72.236,-5.33667,"2015-04-02"
"1422",2015-04-02 05:00:00,72.1,-5.175,"147089","GPS",72.236,-5.33667,"2015-04-02"
"1423",2015-04-02 05:00:00,72.1,-5.175,"147089","GPS",72.236,-5.33667,"2015-04-02"
"1424",2015-04-02 13:00:00,70.675,-7.9,"147085","GPS",72.236,-5.33667,"2015-04-02"
"1425",2015-04-02 13:00:00,70.675,-7.9,"147085","GPS",72.236,-5.33633500000182,"2015-04-02"
"1426",2015-04-02 13:00:00,71.975,-5.125,"147089","GPS",72.236,-5.33667,"2015-04-02"
"1427",2015-04-02 13:00:00,71.975,-5.125,"147089","GPS",72.236,-5.33633500000182,"2015-04-02"
"1428",2015-04-03 13:00:00,71.575,-5.1,"147089","GPS",72.27,-5.518,"2015-04-03"
"1429",2015-04-03 13:00:00,71.575,-5.1,"147089","GPS",72.2923317579994,-5.6033355498791,"2015-04-03"
"1430",2015-04-04 01:00:00,71.4,-5.1,"147089","GPS",72.31467,-5.69,"2015-04-04"
"1431",2015-04-04 01:00:00,71.4,-5.1,"147089","GPS",72.31467,-5.69,"2015-04-04"
"1432",2015-04-04 01:00:00,71.4,-5.1,"147089","GPS",72.31467,-5.69,"2015-04-04"
"1433",2015-04-04 01:00:00,71.4,-5.1,"147089","GPS",72.31467,-5.69,"2015-04-04"
"1434",2015-04-04 05:00:00,71.55,-5.075,"147089","GPS",72.316,-5.68900000000188,"2015-04-04"
"1435",2015-04-04 05:00:00,71.55,-5.075,"147089","GPS",72.316,-5.68933,"2015-04-04"
"1436",2015-04-04 13:00:00,71.825,-5.075,"147089","GPS",72.0890148867419,-5.942008990664,"2015-04-04"
"1437",2015-04-04 13:00:00,71.825,-5.075,"147089","GPS",72.188,-5.85867,"2015-04-04"
"1438",2015-04-05 01:00:00,71.675,-4.975,"147089","GPS",71.5416650002099,-6.15633500010721,"2015-04-05"
"1439",2015-04-05 01:00:00,71.675,-4.975,"147089","GPS",71.54133,-6.15667,"2015-04-05"
"1440",2015-04-06 13:00:00,71.15,-5.2,"147089","GPS",71.40733,-6.16467,"2015-04-06"
"1441",2015-04-06 13:00:00,71.15,-5.2,"147089","GPS",71.3753307806869,-6.17767096558275,"2015-04-06"
"1442",2015-04-07 01:00:00,71.025,-5.25,"147089","GPS",71.34333,-6.19,"2015-04-07"
"1443",2015-04-07 01:00:00,71.025,-5.25,"147089","GPS",71.34333,-6.19,"2015-04-07"
"1444",2015-04-07 13:00:00,70.925,-5.3,"147089","GPS",71.34333,-6.19067,"2015-04-07"
"1445",2015-04-07 13:00:00,70.925,-5.3,"147089","GPS",71.34333,-6.19067,"2015-04-07"
"1446",2015-04-08 01:00:00,71,-5.25,"147089","GPS",71.34333,-6.19067,"2015-04-08"
"1447",2015-04-08 01:00:00,71,-5.25,"147089","GPS",71.3256656331586,-6.20967030158357,"2015-04-08"
"1448",2015-04-09 00:00:00,70.975,-8.075,"147085","GPS",71.308,-6.22933,"2015-04-09"
"1449",2015-04-09 00:00:00,70.7,-5.375,"147089","GPS",71.308,-6.22933,"2015-04-09"
"1450",2015-04-09 12:00:00,71,-8.075,"147085","GPS",71.2530000002147,-6.39233500010802,"2015-04-09"
"1451",2015-04-09 12:00:00,71,-8.075,"147085","GPS",71.25333,-6.392,"2015-04-09"
"1452",2015-04-09 12:00:00,70.675,-5.375,"147089","GPS",71.2530000002147,-6.39233500010802,"2015-04-09"
"1453",2015-04-09 12:00:00,70.675,-5.375,"147089","GPS",71.25333,-6.392,"2015-04-09"
"1454",2015-04-10 00:00:00,70.65,-5.4,"147089","GPS",71.25333,-6.39267,"2015-04-10"
"1455",2015-04-10 00:00:00,71.025,-8.075,"147085","GPS",71.25333,-6.39267,"2015-04-10"
"1456",2015-04-10 12:00:00,70.675,-5.45,"147089","GPS",71.34,-6.62867,"2015-04-10"
"1457",2015-04-10 12:00:00,70.675,-5.45,"147089","GPS",71.3599999193808,-6.6306704031091,"2015-04-10"
"1458",2015-04-10 12:00:00,71.05,-8.075,"147085","GPS",71.34,-6.62867,"2015-04-10"
"1459",2015-04-10 12:00:00,71.05,-8.075,"147085","GPS",71.3599999193808,-6.6306704031091,"2015-04-10"
"1460",2015-04-12 22:00:00,72.375,-5.375,"147089","GPS",71.464,-7.33133,"2015-04-12"
"1461",2015-04-12 22:00:00,72.375,-5.375,"147089","GPS",71.3959848927055,-7.23033529492103,"2015-04-12"
"1462",2015-04-13 00:00:00,71.15,-8.025,"147085","GPS",71.328,-7.12933,"2015-04-13"
"1463",2015-04-13 00:00:00,72.375,-5.375,"147089","GPS",71.328,-7.12933,"2015-04-13"
"1464",2015-04-13 00:00:00,72.375,-5.375,"147089","GPS",71.328,-7.12933,"2015-04-13"
"1465",2015-04-13 00:00:00,72.375,-5.375,"147089","GPS",71.328,-7.12933,"2015-04-13"
"1466",2015-04-13 04:00:00,72.375,-5.375,"147089","GPS",70.98867,-6.92533,"2015-04-13"
"1467",2015-04-13 04:00:00,72.375,-5.375,"147089","GPS",71.0599861489163,-7.01633559476589,"2015-04-13"
"1468",2015-04-13 12:00:00,72.375,-5.3,"147089","GPS",70.92,-7.40267,"2015-04-13"
"1469",2015-04-13 12:00:00,72.375,-5.3,"147089","GPS",70.8710114913333,-7.50533797057981,"2015-04-13"
"1470",2015-04-13 12:00:00,72.375,-5.3,"147089","GPS",70.92,-7.40267,"2015-04-13"
"1471",2015-04-13 12:00:00,72.375,-5.3,"147089","GPS",70.8710114913333,-7.50533797057981,"2015-04-13"
"1472",2015-04-13 12:00:00,71.15,-8,"147085","GPS",70.92,-7.40267,"2015-04-13"
"1473",2015-04-13 12:00:00,71.15,-8,"147085","GPS",70.8710114913333,-7.50533797057981,"2015-04-13"
"1474",2015-04-13 12:00:00,72.375,-5.3,"147089","GPS",70.92,-7.40267,"2015-04-13"
"1475",2015-04-13 12:00:00,72.375,-5.3,"147089","GPS",70.8710114913333,-7.50533797057981,"2015-04-13"
"1476",2015-04-13 12:00:00,72.375,-5.3,"147089","GPS",70.92,-7.40267,"2015-04-13"
"1477",2015-04-13 12:00:00,72.375,-5.3,"147089","GPS",70.8710114913333,-7.50533797057981,"2015-04-13"
"1478",2015-04-13 14:00:00,72.375,-5.275,"147089","GPS",70.731993151927,-7.57500932288494,"2015-04-13"
"1479",2015-04-13 14:00:00,72.375,-5.275,"147089","GPS",70.822,-7.608,"2015-04-13"
"1480",2015-04-13 14:00:00,72.375,-5.275,"147089","GPS",70.731993151927,-7.57500932288494,"2015-04-13"
"1481",2015-04-13 14:00:00,72.375,-5.275,"147089","GPS",70.822,-7.608,"2015-04-13"
"1482",2015-04-13 16:00:00,72.375,-5.175,"147089","GPS",70.6416648958393,-7.40400042668857,"2015-04-13"
"1483",2015-04-13 16:00:00,72.375,-5.175,"147089","GPS",70.642,-7.542,"2015-04-13"
"1484",2015-04-13 18:00:00,72.375,-5.15,"147089","GPS",70.64133,-7.266,"2015-04-13"
"1485",2015-04-13 18:00:00,72.375,-5.15,"147089","GPS",70.6446659671191,-7.1323353978456,"2015-04-13"
"1486",2015-04-13 22:00:00,72.375,-5.125,"147089","GPS",70.91267,-6.91933,"2015-04-13"
"1487",2015-04-13 22:00:00,72.375,-5.125,"147089","GPS",71.0433458419747,-6.87968286908547,"2015-04-13"
"1488",2015-04-14 00:00:00,72.375,-5.125,"147089","GPS",71.174,-6.84,"2015-04-14"
"1489",2015-04-14 00:00:00,71.175,-7.975,"147085","GPS",71.174,-6.84,"2015-04-14"
"1490",2015-04-14 02:00:00,72.375,-5.125,"147089","GPS",71.33533,-7.02533,"2015-04-14"
"1491",2015-04-14 02:00:00,72.375,-5.125,"147089","GPS",71.4106476776357,-7.13133638399151,"2015-04-14"
"1492",2015-04-14 04:00:00,72.375,-5.125,"147089","GPS",71.5973245606524,-7.2796787258067,"2015-04-14"
"1493",2015-04-14 04:00:00,72.375,-5.125,"147089","GPS",71.486,-7.23733,"2015-04-14"
"1494",2015-04-15 16:00:00,72.375,-4.875,"147089","GPS",72.2836607253031,-6.76933066600852,"2015-04-15"
"1495",2015-04-15 16:00:00,72.375,-4.875,"147089","GPS",72.29733,-6.92133,"2015-04-15"
"1496",2015-04-15 20:00:00,72.375,-4.875,"147089","GPS",72.2910017543967,-6.16467044746912,"2015-04-15"
"1497",2015-04-15 20:00:00,72.375,-4.875,"147089","GPS",72.28467,-6.31267,"2015-04-15"
"1498",2015-04-15 22:00:00,72.375,-4.875,"147089","GPS",72.29733,-6.01667,"2015-04-15"
"1499",2015-04-15 22:00:00,72.375,-4.875,"147089","GPS",72.3050019518941,-5.87400041580577,"2015-04-15"
"1500",2015-04-16 00:00:00,71.25,-7.9,"147085","GPS",72.31267,-5.73133,"2015-04-16"
"1501",2015-04-16 00:00:00,72.375,-4.875,"147089","GPS",72.31267,-5.73133,"2015-04-16"
"1502",2015-04-16 00:00:00,72.375,-4.875,"147089","GPS",72.31267,-5.73133,"2015-04-16"
"1503",2015-04-16 02:00:00,72.375,-4.875,"147089","GPS",72.31733,-5.68966500000194,"2015-04-16"
"1504",2015-04-16 02:00:00,72.375,-4.875,"147089","GPS",72.31733,-5.69,"2015-04-16"
"1505",2015-04-16 04:00:00,72.375,-4.875,"147089","GPS",72.31733,-5.68933,"2015-04-16"
"1506",2015-04-16 04:00:00,72.375,-4.875,"147089","GPS",72.31733,-5.68933,"2015-04-16"
"1507",2015-04-16 06:00:00,72.375,-4.875,"147089","GPS",72.2346594233786,-5.65000590804361,"2015-04-16"
"1508",2015-04-16 06:00:00,72.375,-4.875,"147089","GPS",72.31733,-5.68933,"2015-04-16"
"1509",2015-04-16 12:00:00,72.375,-4.875,"147089","GPS",71.768335,-5.44400000009311,"2015-04-16"
"1510",2015-04-16 12:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.444,"2015-04-16"
"1511",2015-04-16 12:00:00,72.375,-4.875,"147089","GPS",71.768335,-5.44400000009311,"2015-04-16"
"1512",2015-04-16 12:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.444,"2015-04-16"
"1513",2015-04-16 12:00:00,72.375,-4.875,"147089","GPS",71.768335,-5.44400000009311,"2015-04-16"
"1514",2015-04-16 12:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.444,"2015-04-16"
"1515",2015-04-16 12:00:00,71.275,-7.875,"147085","GPS",71.768335,-5.44400000009311,"2015-04-16"
"1516",2015-04-16 12:00:00,71.275,-7.875,"147085","GPS",71.76867,-5.444,"2015-04-16"
"1517",2015-04-16 14:00:00,72.375,-4.875,"147089","GPS",71.768,-5.444,"2015-04-16"
"1518",2015-04-16 14:00:00,72.375,-4.875,"147089","GPS",71.768,-5.444,"2015-04-16"
"1519",2015-04-16 16:00:00,72.375,-4.875,"147089","GPS",71.768,-5.444,"2015-04-16"
"1520",2015-04-16 16:00:00,72.375,-4.875,"147089","GPS",71.768335,-5.44400000009311,"2015-04-16"
"1521",2015-04-16 20:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.44467,"2015-04-16"
"1522",2015-04-16 20:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.44433500000186,"2015-04-16"
"1523",2015-04-16 22:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.444,"2015-04-16"
"1524",2015-04-16 22:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.444,"2015-04-16"
"1525",2015-04-17 00:00:00,71.3,-7.85,"147085","GPS",71.76867,-5.444,"2015-04-17"
"1526",2015-04-17 00:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.444,"2015-04-17"
"1527",2015-04-17 00:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.444,"2015-04-17"
"1528",2015-04-17 02:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.444,"2015-04-17"
"1529",2015-04-17 02:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.444,"2015-04-17"
"1530",2015-04-17 04:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.444,"2015-04-17"
"1531",2015-04-17 04:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.444,"2015-04-17"
"1532",2015-04-17 06:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.444,"2015-04-17"
"1533",2015-04-17 06:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.44433500000186,"2015-04-17"
"1534",2015-04-17 10:00:00,72.375,-4.875,"147089","GPS",71.76867,-5.44467,"2015-04-17"
"1535",2015-04-17 10:00:00,72.375,-4.875,"147089","GPS",71.8143368778374,-5.41967173281162,"2015-04-17"
"1536",2015-04-17 12:00:00,72.375,-4.875,"147089","GPS",71.9866733702717,-5.35401312110105,"2015-04-17"
"1537",2015-04-17 12:00:00,72.375,-4.875,"147089","GPS",71.86,-5.39467,"2015-04-17"
"1538",2015-04-17 12:00:00,72.375,-4.875,"147089","GPS",71.9866733702717,-5.35401312110105,"2015-04-17"
"1539",2015-04-17 12:00:00,72.375,-4.875,"147089","GPS",71.86,-5.39467,"2015-04-17"
"1540",2015-04-17 12:00:00,71.325,-7.85,"147085","GPS",71.9866733702717,-5.35401312110105,"2015-04-17"
"1541",2015-04-17 12:00:00,71.325,-7.85,"147085","GPS",71.86,-5.39467,"2015-04-17"
"1542",2015-04-17 12:00:00,72.375,-4.875,"147089","GPS",71.9866733702717,-5.35401312110105,"2015-04-17"
"1543",2015-04-17 12:00:00,72.375,-4.875,"147089","GPS",71.86,-5.39467,"2015-04-17"
"1544",2015-04-17 12:00:00,72.375,-4.875,"147089","GPS",71.9866733702717,-5.35401312110105,"2015-04-17"
"1545",2015-04-17 12:00:00,72.375,-4.875,"147089","GPS",71.86,-5.39467,"2015-04-17"
"1546",2015-04-17 14:00:00,72.375,-4.875,"147089","GPS",72.11333,-5.31333,"2015-04-17"
"1547",2015-04-17 14:00:00,72.375,-4.875,"147089","GPS",72.1819995933584,-5.31700382249068,"2015-04-17"
"1548",2015-04-17 20:00:00,72.4,-4.875,"147089","GPS",72.2516650001785,-5.32100000009279,"2015-04-17"
"1549",2015-04-17 20:00:00,72.4,-4.875,"147089","GPS",72.25133,-5.32133,"2015-04-17"
"1550",2015-04-18 00:00:00,71.325,-7.825,"147085","GPS",72.252,-5.32067,"2015-04-18"
"1551",2015-04-18 00:00:00,72.425,-4.875,"147089","GPS",72.252,-5.32067,"2015-04-18"
"1552",2015-04-18 00:00:00,72.425,-4.875,"147089","GPS",72.252,-5.32067,"2015-04-18"
"1553",2015-04-18 00:00:00,72.425,-4.875,"147089","GPS",72.252,-5.32067,"2015-04-18"
"1554",2015-04-18 02:00:00,72.45,-4.875,"147089","GPS",72.252,-5.32067,"2015-04-18"
"1555",2015-04-18 02:00:00,72.45,-4.875,"147089","GPS",72.252,-5.32067,"2015-04-18"
"1556",2015-04-18 04:00:00,72.575,-4.875,"147089","GPS",72.252,-5.32067,"2015-04-18"
"1557",2015-04-18 04:00:00,72.575,-4.875,"147089","GPS",72.252335,-5.32067000009103,"2015-04-18"
"1558",2015-04-18 10:00:00,72.625,-4.875,"147089","GPS",72.252,-5.32133,"2015-04-18"
"1559",2015-04-18 10:00:00,72.625,-4.875,"147089","GPS",72.252,-5.32166500000182,"2015-04-18"
"1560",2015-04-18 12:00:00,71.35,-7.8,"147085","GPS",72.252,-5.322,"2015-04-18"
"1561",2015-04-18 12:00:00,71.35,-7.8,"147085","GPS",72.2523350001812,-5.32166500009286,"2015-04-18"
"1562",2015-04-18 12:00:00,72.625,-4.875,"147089","GPS",72.252,-5.322,"2015-04-18"
"1563",2015-04-18 12:00:00,72.625,-4.875,"147089","GPS",72.2523350001812,-5.32166500009286,"2015-04-18"
"1564",2015-04-18 12:00:00,72.625,-4.875,"147089","GPS",72.252,-5.322,"2015-04-18"
"1565",2015-04-18 12:00:00,72.625,-4.875,"147089","GPS",72.2523350001812,-5.32166500009286,"2015-04-18"
"1566",2015-04-18 14:00:00,72.625,-4.875,"147089","GPS",72.25167,-5.32133000081121,"2015-04-18"
"1567",2015-04-18 14:00:00,72.625,-4.875,"147089","GPS",72.25267,-5.32133,"2015-04-18"
"1568",2015-04-18 16:00:00,72.625,-4.875,"147089","GPS",72.25067,-5.32166500000182,"2015-04-18"
"1569",2015-04-18 16:00:00,72.625,-4.875,"147089","GPS",72.25067,-5.32133,"2015-04-18"
"1570",2015-04-18 18:00:00,72.625,-4.875,"147089","GPS",72.25067,-5.322,"2015-04-18"
"1571",2015-04-18 18:00:00,72.625,-4.875,"147089","GPS",72.25067,-5.322,"2015-04-18"
"1572",2015-04-18 20:00:00,72.625,-4.875,"147089","GPS",72.25067,-5.322,"2015-04-18"
"1573",2015-04-18 20:00:00,72.625,-4.875,"147089","GPS",72.25067,-5.322,"2015-04-18"
"1574",2015-04-19 00:00:00,71.375,-7.775,"147085","GPS",72.21733,-5.312,"2015-04-19"
"1575",2015-04-19 00:00:00,72.625,-4.875,"147089","GPS",72.21733,-5.312,"2015-04-19"
"1576",2015-04-19 00:00:00,72.625,-4.875,"147089","GPS",72.21733,-5.312,"2015-04-19"
"1577",2015-04-19 08:00:00,72.625,-4.875,"147089","GPS",72.45333,-5.34533,"2015-04-19"
"1578",2015-04-19 08:00:00,72.625,-4.875,"147089","GPS",72.5430142255462,-5.24567158957322,"2015-04-19"
"1579",2015-04-19 10:00:00,72.625,-4.875,"147089","GPS",72.63267,-5.146,"2015-04-19"
"1580",2015-04-19 10:00:00,72.625,-4.875,"147089","GPS",72.6376697459734,-5.1783350362136,"2015-04-19"
"1581",2015-04-19 14:00:00,72.65,-4.875,"147089","GPS",72.619001914642,-5.26133549051553,"2015-04-19"
"1582",2015-04-19 14:00:00,72.65,-4.875,"147089","GPS",72.64267,-5.21067,"2015-04-19"
"1583",2015-04-19 16:00:00,72.85,-4.875,"147089","GPS",72.59533,-5.312,"2015-04-19"
"1584",2015-04-19 16:00:00,72.85,-4.875,"147089","GPS",72.5800015080412,-5.37233525192389,"2015-04-19"
"1585",2015-04-19 18:00:00,72.85,-4.875,"147089","GPS",72.56467,-5.43267,"2015-04-19"
"1586",2015-04-19 18:00:00,72.85,-4.875,"147089","GPS",72.4996757721191,-5.48600357959811,"2015-04-19"
"1587",2015-04-19 22:00:00,72.875,-4.875,"147089","GPS",72.35133,-5.674,"2015-04-19"
"1588",2015-04-19 22:00:00,72.875,-4.875,"147089","GPS",72.3406664653501,-5.75266520781783,"2015-04-19"
"1589",2015-04-20 00:00:00,72.875,-4.875,"147089","GPS",72.33,-5.83133,"2015-04-20"
"1590",2015-04-20 00:00:00,72.875,-4.875,"147089","GPS",72.33,-5.83133,"2015-04-20"
"1591",2015-04-20 00:00:00,72.875,-4.875,"147089","GPS",72.33,-5.83133,"2015-04-20"
"1592",2015-04-20 00:00:00,71.4,-7.7,"147085","GPS",72.33,-5.83133,"2015-04-20"
"1593",2015-04-20 06:00:00,72.875,-4.875,"147089","GPS",72.27933,-6.44533,"2015-04-20"
"1594",2015-04-20 06:00:00,72.875,-4.875,"147089","GPS",72.273331331201,-6.55666528233241,"2015-04-20"
"1595",2015-04-20 08:00:00,73.05,-4.875,"147089","GPS",72.26733,-6.668,"2015-04-20"
"1596",2015-04-20 08:00:00,73.05,-4.875,"147089","GPS",72.278997297599,-6.78033539956712,"2015-04-20"
"1597",2015-04-21 12:00:00,73.375,-4.625,"147089","GPS",72.276,-7.11267,"2015-04-21"
"1598",2015-04-21 12:00:00,73.375,-4.625,"147089","GPS",72.1879808618869,-7.01067846191841,"2015-04-21"
"1599",2015-04-21 12:00:00,73.375,-4.625,"147089","GPS",72.276,-7.11267,"2015-04-21"
"1600",2015-04-21 12:00:00,73.375,-4.625,"147089","GPS",72.1879808618869,-7.01067846191841,"2015-04-21"
"1601",2015-04-21 12:00:00,71.475,-7.625,"147085","GPS",72.276,-7.11267,"2015-04-21"
"1602",2015-04-21 12:00:00,71.475,-7.625,"147085","GPS",72.1879808618869,-7.01067846191841,"2015-04-21"
"1603",2015-04-21 14:00:00,73.375,-4.625,"147089","GPS",72.1,-6.90867,"2015-04-21"
"1604",2015-04-21 14:00:00,73.375,-4.625,"147089","GPS",72.0133173537803,-6.81034296845514,"2015-04-21"
"1605",2015-04-21 16:00:00,73.375,-4.625,"147089","GPS",71.92667,-6.712,"2015-04-21"
"1606",2015-04-21 16:00:00,73.375,-4.625,"147089","GPS",71.8529841258937,-6.60467067801931,"2015-04-21"
"1607",2015-04-21 22:00:00,73.375,-4.625,"147089","GPS",72.052,-6.36867,"2015-04-21"
"1608",2015-04-21 22:00:00,73.375,-4.625,"147089","GPS",72.1326678017819,-6.35067629020546,"2015-04-21"
"1609",2015-04-22 00:00:00,73.375,-4.625,"147089","GPS",72.21333,-6.33267,"2015-04-22"
"1610",2015-04-22 00:00:00,71.475,-7.6,"147085","GPS",72.21333,-6.33267,"2015-04-22"
"1611",2015-04-22 00:00:00,73.375,-4.625,"147089","GPS",72.21333,-6.33267,"2015-04-22"
"1612",2015-04-22 00:00:00,73.375,-4.625,"147089","GPS",72.21333,-6.33267,"2015-04-22"
"1613",2015-04-22 02:00:00,73.4,-4.6,"147089","GPS",72.4433392645182,-6.24166829540782,"2015-04-22"
"1614",2015-04-22 02:00:00,73.4,-4.6,"147089","GPS",72.38467,-6.28,"2015-04-22"
"1615",2015-04-22 04:00:00,73.575,-4.575,"147089","GPS",72.4929998363335,-6.19366507807854,"2015-04-22"
"1616",2015-04-22 04:00:00,73.575,-4.575,"147089","GPS",72.502,-6.20333,"2015-04-22"
"1617",2015-04-22 06:00:00,73.6,-4.575,"147089","GPS",72.484,-6.184,"2015-04-22"
"1618",2015-04-22 06:00:00,73.6,-4.575,"147089","GPS",72.460994501999,-6.054000798039,"2015-04-22"
"1619",2015-04-22 08:00:00,73.625,-4.5,"147089","GPS",72.394990832244,-5.80300189203596,"2015-04-22"
"1620",2015-04-22 08:00:00,73.625,-4.5,"147089","GPS",72.438,-5.924,"2015-04-22"
"1621",2015-04-22 14:00:00,73.625,-4.375,"147089","GPS",71.8386628311244,-5.34933630159571,"2015-04-22"
"1622",2015-04-22 14:00:00,73.625,-4.375,"147089","GPS",71.87467,-5.472,"2015-04-22"
"1623",2015-04-22 14:00:00,73.625,-4.375,"147089","GPS",71.8386628311244,-5.34933630159571,"2015-04-22"
"1624",2015-04-22 14:00:00,73.625,-4.375,"147089","GPS",71.87467,-5.472,"2015-04-22"
"1625",2015-04-22 18:00:00,73.625,-4.375,"147089","GPS",72.044,-5.15267,"2015-04-22"
"1626",2015-04-22 18:00:00,73.625,-4.375,"147089","GPS",72.1663410196838,-5.12101170417098,"2015-04-22"
"1627",2015-04-22 22:00:00,73.625,-4.375,"147089","GPS",72.3430074748472,-4.83433650124658,"2015-04-22"
"1628",2015-04-22 22:00:00,73.625,-4.375,"147089","GPS",72.30133,-4.95667,"2015-04-22"
"1629",2015-04-23 00:00:00,71.525,-7.525,"147085","GPS",72.38467,-4.712,"2015-04-23"
"1630",2015-04-23 00:00:00,73.625,-4.375,"147089","GPS",72.38467,-4.712,"2015-04-23"
"1631",2015-04-23 04:00:00,73.625,-4.375,"147089","GPS",72.1396338196928,-4.0993756419985,"2015-04-23"
"1632",2015-04-23 04:00:00,73.625,-4.375,"147089","GPS",72.394,-4.198,"2015-04-23"
"1633",2015-04-23 12:00:00,73.875,-4.625,"147089","GPS",71.502665,-4.00000980821055,"2015-04-23"
"1634",2015-04-23 12:00:00,73.875,-4.625,"147089","GPS",71.62933,-4,"2015-04-23"
"1635",2015-04-23 12:00:00,73.875,-4.625,"147089","GPS",71.502665,-4.00000980821055,"2015-04-23"
"1636",2015-04-23 12:00:00,73.875,-4.625,"147089","GPS",71.62933,-4,"2015-04-23"
"1637",2015-04-23 12:00:00,73.875,-4.625,"147089","GPS",71.502665,-4.00000980821055,"2015-04-23"
