"","Date","Longitude","Latitude","Code","station"
"5558",2018-05-19 22:00:00,"68.875","-6.125","144161","GPS"
"5559",2018-05-19 22:00:00,"68.875","-6.125","144161","GPS"
"5560",2018-05-19 23:00:00,"68.875","-6.125","144161","GPS"
"5561",2018-05-19 23:00:00,"68.875","-6.125","144161","GPS"
"5562",2018-05-20 00:00:00,"68.875","-6.125","144161","GPS"
"5563",2018-05-20 00:00:00,"68.875","-6.125","144161","GPS"
"5564",2018-05-20 01:00:00,"68.875","-6.125","144161","GPS"
"5565",2018-05-20 02:00:00,"68.875","-6.125","144161","GPS"
"5566",2018-05-20 02:00:00,"68.875","-6.125","144161","GPS"
"5567",2018-05-20 02:00:00,"68.875","-6.125","144161","GPS"
"5568",2018-05-20 02:00:00,"68.875","-6.125","144161","GPS"
"5569",2018-05-20 02:00:00,"68.875","-6.125","144161","GPS"
"5570",2018-05-20 02:00:00,"68.875","-6.125","144161","GPS"
"5571",2018-05-20 04:00:00,"68.875","-6.125","144161","GPS"
"5572",2018-05-20 04:00:00,"68.875","-6.125","144161","GPS"
"5573",2018-05-20 04:00:00,"68.875","-6.125","144161","GPS"
"5574",2018-05-20 05:00:00,"68.875","-6.125","144161","GPS"
"5575",2018-05-20 06:00:00,"68.875","-6.125","144161","GPS"
"5576",2018-05-20 06:00:00,"68.875","-6.125","144161","GPS"
"5577",2018-05-20 06:00:00,"68.875","-6.125","144161","GPS"
"5578",2018-05-20 06:00:00,"68.875","-6.125","144161","GPS"
"5579",2018-05-20 10:00:00,"68.65","-6.125","144161","GPS"
"5580",2018-05-20 11:00:00,"68.65","-6.125","144161","GPS"
"5581",2018-05-20 12:00:00,"68.625","-6.125","144161","GPS"
"5582",2018-05-20 12:00:00,"68.625","-6.125","144161","GPS"
"5583",2018-05-20 12:00:00,"68.625","-6.125","144161","GPS"
"5584",2018-05-20 13:00:00,"68.625","-6.125","144161","GPS"
"5585",2018-05-20 13:00:00,"68.625","-6.125","144161","GPS"
"5586",2018-05-20 13:00:00,"68.625","-6.125","144161","GPS"
"5587",2018-05-20 15:00:00,"68.625","-6.125","144161","GPS"
"5588",2018-05-20 15:00:00,"68.625","-6.125","144161","GPS"
"5589",2018-05-20 15:00:00,"68.625","-6.125","144161","GPS"
"5590",2018-05-20 15:00:00,"68.625","-6.125","144161","GPS"
"5591",2018-05-20 15:00:00,"68.625","-6.125","144161","GPS"
"5592",2018-05-20 15:00:00,"68.625","-6.125","144161","GPS"
"5593",2018-05-20 15:00:00,"68.625","-6.125","144161","GPS"
"5594",2018-05-20 16:00:00,"68.625","-6.125","144161","GPS"
"5595",2018-05-20 16:00:00,"68.625","-6.125","144161","GPS"
"5596",2018-05-20 16:00:00,"68.625","-6.125","144161","GPS"
"5597",2018-05-20 16:00:00,"68.625","-6.125","144161","GPS"
"5598",2018-05-20 17:00:00,"68.625","-6.125","144161","GPS"
"5599",2018-05-20 17:00:00,"68.625","-6.125","144161","GPS"
"5600",2018-05-20 17:00:00,"68.625","-6.125","144161","GPS"
"5601",2018-05-20 23:00:00,"68.625","-6.125","144161","GPS"
"5602",2018-05-20 23:00:00,"68.625","-6.125","144161","GPS"
"5603",2018-05-21 00:00:00,"68.625","-6.125","144161","GPS"
"5604",2018-05-21 02:00:00,"68.625","-6.125","144161","GPS"
"5605",2018-05-21 02:00:00,"68.625","-6.125","144161","GPS"
"5606",2018-05-21 02:00:00,"68.625","-6.125","144161","GPS"
"5607",2018-05-21 02:00:00,"68.625","-6.125","144161","GPS"
"5608",2018-05-21 02:00:00,"68.625","-6.125","144161","GPS"
"5609",2018-05-21 02:00:00,"68.625","-6.125","144161","GPS"
"5610",2018-05-21 04:00:00,"68.625","-6.125","144161","GPS"
"5611",2018-05-21 04:00:00,"68.625","-6.125","144161","GPS"
"5612",2018-05-21 04:00:00,"68.625","-6.125","144161","GPS"
"5613",2018-05-21 04:00:00,"68.625","-6.125","144161","GPS"
"5614",2018-05-21 05:00:00,"68.625","-6.125","144161","GPS"
"5615",2018-05-21 05:00:00,"68.625","-6.125","144161","GPS"
"5616",2018-05-21 06:00:00,"68.625","-6.125","144161","GPS"
"5617",2018-05-21 06:00:00,"68.625","-6.125","144161","GPS"
"5618",2018-05-21 10:00:00,"68.625","-6.125","144161","GPS"
"5619",2018-05-21 10:00:00,"68.625","-6.125","144161","GPS"
"5620",2018-05-21 12:00:00,"68.625","-6.125","144161","GPS"
"5621",2018-05-21 12:00:00,"68.625","-6.125","144161","GPS"
"5622",2018-05-21 12:00:00,"68.625","-6.125","144161","GPS"
"5623",2018-05-21 13:00:00,"68.625","-6.125","144161","GPS"
"5624",2018-05-21 13:00:00,"68.625","-6.125","144161","GPS"
"5625",2018-05-21 13:00:00,"68.625","-6.125","144161","GPS"
"5626",2018-05-21 13:00:00,"68.625","-6.125","144161","GPS"
"5627",2018-05-21 14:00:00,"68.525","-6.125","144161","GPS"
"5628",2018-05-21 14:00:00,"68.525","-6.125","144161","GPS"
"5629",2018-05-21 14:00:00,"68.525","-6.125","144161","GPS"
"5630",2018-05-21 14:00:00,"68.525","-6.125","144161","GPS"
"5631",2018-05-21 15:00:00,"68.525","-6.125","144161","GPS"
"5632",2018-05-21 15:00:00,"68.525","-6.125","144161","GPS"
"5633",2018-05-21 16:00:00,"68.375","-6.125","144161","GPS"
"5634",2018-05-21 16:00:00,"68.375","-6.125","144161","GPS"
"5635",2018-05-21 17:00:00,"68.375","-6.125","144161","GPS"
"5636",2018-05-21 17:00:00,"68.375","-6.125","144161","GPS"
"5637",2018-05-21 18:00:00,"68.375","-6.125","144161","GPS"
"5638",2018-05-21 19:00:00,"68.375","-6.125","144161","GPS"
"5639",2018-05-21 23:00:00,"68.375","-6.125","144161","GPS"
"5640",2018-05-21 23:00:00,"68.375","-6.125","144161","GPS"
"5641",2018-05-22 00:00:00,"68.375","-6.125","144161","GPS"
"5642",2018-05-22 01:00:00,"68.375","-6.125","144161","GPS"
"5643",2018-05-22 01:00:00,"68.375","-6.125","144161","GPS"
"5644",2018-05-22 01:00:00,"68.375","-6.125","144161","GPS"
"5645",2018-05-22 01:00:00,"68.375","-6.125","144161","GPS"
"5646",2018-05-22 03:00:00,"68.375","-6.125","144161","GPS"
"5647",2018-05-22 03:00:00,"68.375","-6.125","144161","GPS"
"5648",2018-05-22 03:00:00,"68.375","-6.125","144161","GPS"
"5649",2018-05-22 03:00:00,"68.375","-6.125","144161","GPS"
"5650",2018-05-22 03:00:00,"68.375","-6.125","144161","GPS"
"5651",2018-05-22 03:00:00,"68.375","-6.125","144161","GPS"
"5652",2018-05-22 04:00:00,"68.375","-6.125","144161","GPS"
"5653",2018-05-22 04:00:00,"68.375","-6.125","144161","GPS"
"5654",2018-05-22 05:00:00,"68.375","-6.125","144161","GPS"
"5655",2018-05-22 05:00:00,"68.375","-6.125","144161","GPS"
"5656",2018-05-22 06:00:00,"68.375","-6.125","144161","GPS"
"5657",2018-05-22 06:00:00,"68.375","-6.125","144161","GPS"
"5658",2018-05-22 10:00:00,"68.375","-6.125","144161","GPS"
"5659",2018-05-22 10:00:00,"68.375","-6.125","144161","GPS"
"5660",2018-05-22 12:00:00,"68.375","-6.125","144161","GPS"
"5661",2018-05-22 12:00:00,"68.375","-6.125","144161","GPS"
"5662",2018-05-22 12:00:00,"68.375","-6.125","144161","GPS"
"5663",2018-05-22 12:00:00,"68.375","-6.125","144161","GPS"
"5664",2018-05-22 12:00:00,"68.375","-6.125","144161","GPS"
"5665",2018-05-22 14:00:00,"68.375","-6.125","144161","GPS"
"5666",2018-05-22 14:00:00,"68.375","-6.125","144161","GPS"
"5667",2018-05-22 14:00:00,"68.375","-6.125","144161","GPS"
"5668",2018-05-22 14:00:00,"68.375","-6.125","144161","GPS"
"5669",2018-05-22 14:00:00,"68.375","-6.125","144161","GPS"
"5670",2018-05-22 14:00:00,"68.375","-6.125","144161","GPS"
"5671",2018-05-22 15:00:00,"68.375","-6.125","144161","GPS"
"5672",2018-05-22 15:00:00,"68.375","-6.125","144161","GPS"
"5673",2018-05-22 16:00:00,"68.375","-6.125","144161","GPS"
"5674",2018-05-22 16:00:00,"68.375","-6.125","144161","GPS"
"5675",2018-05-22 16:00:00,"68.375","-6.125","144161","GPS"
"5676",2018-05-22 16:00:00,"68.375","-6.125","144161","GPS"
"5677",2018-05-22 18:00:00,"68.3","-6.125","144161","GPS"
"5678",2018-05-22 18:00:00,"68.3","-6.125","144161","GPS"
"5679",2018-05-22 23:00:00,"68.125","-6.125","144161","GPS"
"5680",2018-05-23 00:00:00,"68.125","-6.125","144161","GPS"
"5681",2018-05-23 01:00:00,"68.125","-6.125","144161","GPS"
"5682",2018-05-23 01:00:00,"68.125","-6.125","144161","GPS"
"5683",2018-05-23 01:00:00,"68.125","-6.125","144161","GPS"
"5684",2018-05-23 01:00:00,"68.125","-6.125","144161","GPS"
"5685",2018-05-23 01:00:00,"68.125","-6.125","144161","GPS"
"5686",2018-05-23 01:00:00,"68.125","-6.125","144161","GPS"
"5687",2018-05-23 02:00:00,"68.125","-6.125","144161","GPS"
"5688",2018-05-23 02:00:00,"68.125","-6.125","144161","GPS"
"5689",2018-05-23 02:00:00,"68.125","-6.125","144161","GPS"
"5690",2018-05-23 03:00:00,"68.125","-6.125","144161","GPS"
"5691",2018-05-23 03:00:00,"68.125","-6.125","144161","GPS"
"5692",2018-05-23 03:00:00,"68.125","-6.125","144161","GPS"
"5693",2018-05-23 03:00:00,"68.125","-6.125","144161","GPS"
"5694",2018-05-23 03:00:00,"68.125","-6.125","144161","GPS"
"5695",2018-05-23 04:00:00,"68.125","-6.125","144161","GPS"
"5696",2018-05-23 04:00:00,"68.125","-6.125","144161","GPS"
"5697",2018-05-23 05:00:00,"68.125","-6.125","144161","GPS"
"5698",2018-05-23 05:00:00,"68.125","-6.125","144161","GPS"
"5699",2018-05-23 10:00:00,"68.125","-6.125","144161","GPS"
"5700",2018-05-23 10:00:00,"68.125","-6.125","144161","GPS"
"5701",2018-05-23 12:00:00,"68.125","-6.125","144161","GPS"
"5702",2018-05-23 12:00:00,"68.125","-6.125","144161","GPS"
"5703",2018-05-23 12:00:00,"68.125","-6.125","144161","GPS"
"5704",2018-05-23 13:00:00,"68.125","-6.125","144161","GPS"
"5705",2018-05-23 13:00:00,"68.125","-6.125","144161","GPS"
"5706",2018-05-23 13:00:00,"68.125","-6.125","144161","GPS"
"5707",2018-05-23 13:00:00,"68.125","-6.125","144161","GPS"
"5708",2018-05-23 14:00:00,"68.125","-6.125","144161","GPS"
"5709",2018-05-23 14:00:00,"68.125","-6.125","144161","GPS"
"5710",2018-05-23 15:00:00,"68.125","-6.125","144161","GPS"
"5711",2018-05-23 15:00:00,"68.125","-6.125","144161","GPS"
"5712",2018-05-23 15:00:00,"68.125","-6.125","144161","GPS"
"5713",2018-05-23 15:00:00,"68.125","-6.125","144161","GPS"
"5714",2018-05-23 16:00:00,"68.125","-6.125","144161","GPS"
"5715",2018-05-23 16:00:00,"68.125","-6.125","144161","GPS"
"5716",2018-05-23 16:00:00,"68.125","-6.125","144161","GPS"
"5717",2018-05-23 16:00:00,"68.125","-6.125","144161","GPS"
"5718",2018-05-23 17:00:00,"68.125","-6.125","144161","GPS"
"5719",2018-05-23 17:00:00,"68.125","-6.125","144161","GPS"
"5720",2018-05-23 18:00:00,"68.125","-6.125","144161","GPS"
"5721",2018-05-23 18:00:00,"68.125","-6.125","144161","GPS"
"5722",2018-05-23 23:00:00,"67.875","-6.125","144161","GPS"
"5723",2018-05-23 23:00:00,"67.875","-6.125","144161","GPS"
"5724",2018-05-24 00:00:00,"67.875","-6.125","144161","GPS"
"5725",2018-05-24 00:00:00,"67.875","-6.125","144161","GPS"
"5726",2018-05-24 00:00:00,"67.875","-6.125","144161","GPS"
"5727",2018-05-24 00:00:00,"67.875","-6.125","144161","GPS"
"5728",2018-05-24 00:00:00,"67.875","-6.125","144161","GPS"
"5729",2018-05-24 00:00:00,"67.875","-6.125","144161","GPS"
"5730",2018-05-24 00:00:00,"67.875","-6.125","144161","GPS"
"5731",2018-05-24 02:00:00,"67.875","-6.125","144161","GPS"
"5732",2018-05-24 02:00:00,"67.875","-6.125","144161","GPS"
"5733",2018-05-24 02:00:00,"67.875","-6.125","144161","GPS"
"5734",2018-05-24 02:00:00,"67.875","-6.125","144161","GPS"
"5735",2018-05-24 03:00:00,"67.875","-6.125","144161","GPS"
"5736",2018-05-24 03:00:00,"67.875","-6.125","144161","GPS"
"5737",2018-05-24 05:00:00,"67.875","-6.125","144161","GPS"
"5738",2018-05-24 05:00:00,"67.875","-6.125","144161","GPS"
"5739",2018-05-24 05:00:00,"67.875","-6.125","144161","GPS"
"5740",2018-05-24 05:00:00,"67.875","-6.125","144161","GPS"
"5741",2018-05-24 11:00:00,"67.625","-6.125","144161","GPS"
"5742",2018-05-24 11:00:00,"67.625","-6.125","144161","GPS"
"5743",2018-05-24 12:00:00,"67.625","-6.125","144161","GPS"
"5744",2018-05-24 13:00:00,"67.625","-6.125","144161","GPS"
"5745",2018-05-24 13:00:00,"67.625","-6.125","144161","GPS"
"5746",2018-05-24 13:00:00,"67.625","-6.125","144161","GPS"
"5747",2018-05-24 13:00:00,"67.625","-6.125","144161","GPS"
"5748",2018-05-24 13:00:00,"67.625","-6.125","144161","GPS"
"5749",2018-05-24 13:00:00,"67.625","-6.125","144161","GPS"
"5750",2018-05-24 14:00:00,"67.625","-6.125","144161","GPS"
"5751",2018-05-24 14:00:00,"67.625","-6.125","144161","GPS"
"5752",2018-05-24 14:00:00,"67.625","-6.125","144161","GPS"
"5753",2018-05-24 14:00:00,"67.625","-6.125","144161","GPS"
"5754",2018-05-24 15:00:00,"67.625","-6.125","144161","GPS"
"5755",2018-05-24 15:00:00,"67.625","-6.125","144161","GPS"
"5756",2018-05-24 16:00:00,"67.625","-6.125","144161","GPS"
"5757",2018-05-24 16:00:00,"67.625","-6.125","144161","GPS"
"5758",2018-05-24 16:00:00,"67.625","-6.125","144161","GPS"
"5759",2018-05-24 16:00:00,"67.625","-6.125","144161","GPS"
"5760",2018-05-24 17:00:00,"67.625","-6.125","144161","GPS"
"5761",2018-05-24 17:00:00,"67.625","-6.125","144161","GPS"
"5762",2018-05-24 17:00:00,"67.625","-6.125","144161","GPS"
"5763",2018-05-24 18:00:00,"67.625","-6.125","144161","GPS"
"5764",2018-05-24 22:00:00,"67.375","-6.35","144161","GPS"
"5765",2018-05-24 22:00:00,"67.375","-6.35","144161","GPS"
"5766",2018-05-25 00:00:00,"67.375","-6.375","144161","GPS"
"5767",2018-05-25 00:00:00,"67.375","-6.375","144161","GPS"
"5768",2018-05-25 00:00:00,"67.375","-6.375","144161","GPS"
"5769",2018-05-25 01:00:00,"67.375","-6.375","144161","GPS"
"5770",2018-05-25 01:00:00,"67.375","-6.375","144161","GPS"
"5771",2018-05-25 02:00:00,"67.375","-6.375","144161","GPS"
"5772",2018-05-25 02:00:00,"67.375","-6.375","144161","GPS"
"5773",2018-05-25 03:00:00,"67.375","-6.375","144161","GPS"
"5774",2018-05-25 03:00:00,"67.375","-6.375","144161","GPS"
"5775",2018-05-25 03:00:00,"67.375","-6.375","144161","GPS"
"5776",2018-05-25 04:00:00,"67.375","-6.375","144161","GPS"
"5777",2018-05-25 04:00:00,"67.375","-6.375","144161","GPS"
"5778",2018-05-25 04:00:00,"67.375","-6.375","144161","GPS"
"5779",2018-05-25 05:00:00,"67.375","-6.375","144161","GPS"
"5780",2018-05-25 05:00:00,"67.375","-6.375","144161","GPS"
"5781",2018-05-25 05:00:00,"67.375","-6.375","144161","GPS"
"5782",2018-05-25 06:00:00,"67.375","-6.375","144161","GPS"
"5783",2018-05-25 06:00:00,"67.375","-6.375","144161","GPS"
"5784",2018-05-25 11:00:00,"67.15","-6.375","144161","GPS"
"5785",2018-05-25 11:00:00,"67.15","-6.375","144161","GPS"
"5786",2018-05-25 12:00:00,"67.125","-6.375","144161","GPS"
"5787",2018-05-25 12:00:00,"67.125","-6.375","144161","GPS"
"5788",2018-05-25 12:00:00,"67.125","-6.375","144161","GPS"
"5789",2018-05-25 13:00:00,"67.125","-6.375","144161","GPS"
"5790",2018-05-25 13:00:00,"67.125","-6.375","144161","GPS"
"5791",2018-05-25 14:00:00,"67.125","-6.375","144161","GPS"
"5792",2018-05-25 14:00:00,"67.125","-6.375","144161","GPS"
"5793",2018-05-25 14:00:00,"67.125","-6.375","144161","GPS"
"5794",2018-05-25 14:00:00,"67.125","-6.375","144161","GPS"
"5795",2018-05-25 15:00:00,"67.125","-6.375","144161","GPS"
"5796",2018-05-25 15:00:00,"67.125","-6.375","144161","GPS"
"5797",2018-05-25 15:00:00,"67.125","-6.375","144161","GPS"
"5798",2018-05-25 16:00:00,"67.125","-6.375","144161","GPS"
"5799",2018-05-25 16:00:00,"67.125","-6.375","144161","GPS"
"5800",2018-05-25 16:00:00,"67.125","-6.375","144161","GPS"
"5801",2018-05-25 17:00:00,"67.125","-6.375","144161","GPS"
"5802",2018-05-25 17:00:00,"67.125","-6.375","144161","GPS"
"5803",2018-05-25 22:00:00,"67.125","-6.6","144161","GPS"
"5804",2018-05-25 22:00:00,"67.125","-6.6","144161","GPS"
"5805",2018-05-26 00:00:00,"67.125","-6.625","144161","GPS"
"5806",2018-05-26 00:00:00,"67.125","-6.625","144161","GPS"
"5807",2018-05-26 00:00:00,"67.125","-6.625","144161","GPS"
"5808",2018-05-26 01:00:00,"67.125","-6.625","144161","GPS"
"5809",2018-05-26 01:00:00,"67.125","-6.625","144161","GPS"
"5810",2018-05-26 01:00:00,"67.125","-6.625","144161","GPS"
"5811",2018-05-26 01:00:00,"67.125","-6.625","144161","GPS"
"5812",2018-05-26 02:00:00,"67.125","-6.625","144161","GPS"
"5813",2018-05-26 02:00:00,"67.125","-6.625","144161","GPS"
"5814",2018-05-26 03:00:00,"67.125","-6.625","144161","GPS"
"5815",2018-05-26 03:00:00,"67.125","-6.625","144161","GPS"
"5816",2018-05-26 03:00:00,"67.125","-6.625","144161","GPS"
"5817",2018-05-26 03:00:00,"67.125","-6.625","144161","GPS"
"5818",2018-05-26 04:00:00,"67.125","-6.625","144161","GPS"
"5819",2018-05-26 04:00:00,"67.125","-6.625","144161","GPS"
"5820",2018-05-26 04:00:00,"67.125","-6.625","144161","GPS"
"5821",2018-05-26 04:00:00,"67.125","-6.625","144161","GPS"
"5822",2018-05-26 05:00:00,"67.125","-6.625","144161","GPS"
"5823",2018-05-26 05:00:00,"67.125","-6.625","144161","GPS"
"5824",2018-05-26 06:00:00,"67.125","-6.625","144161","GPS"
"5825",2018-05-26 06:00:00,"67.125","-6.625","144161","GPS"
"5826",2018-05-26 11:00:00,"67.125","-6.625","144161","GPS"
"5827",2018-05-26 11:00:00,"67.125","-6.625","144161","GPS"
"5828",2018-05-26 12:00:00,"67.125","-6.625","144161","GPS"
"5829",2018-05-26 13:00:00,"67.125","-6.625","144161","GPS"
"5830",2018-05-26 13:00:00,"67.125","-6.625","144161","GPS"
"5831",2018-05-26 13:00:00,"67.125","-6.625","144161","GPS"
"5832",2018-05-26 13:00:00,"67.125","-6.625","144161","GPS"
"5833",2018-05-26 14:00:00,"67.125","-6.625","144161","GPS"
"5834",2018-05-26 14:00:00,"67.125","-6.625","144161","GPS"
"5835",2018-05-26 15:00:00,"67.125","-6.625","144161","GPS"
"5836",2018-05-26 15:00:00,"67.125","-6.625","144161","GPS"
"5837",2018-05-26 15:00:00,"67.125","-6.625","144161","GPS"
"5838",2018-05-26 15:00:00,"67.125","-6.625","144161","GPS"
"5839",2018-05-26 17:00:00,"67.125","-6.625","144161","GPS"
"5840",2018-05-26 17:00:00,"67.125","-6.625","144161","GPS"
"5841",2018-05-26 17:00:00,"67.125","-6.625","144161","GPS"
"5842",2018-05-26 17:00:00,"67.125","-6.625","144161","GPS"
"5843",2018-05-26 22:00:00,"66.9","-6.625","144161","GPS"
"5844",2018-05-26 22:00:00,"66.9","-6.625","144161","GPS"
"5845",2018-05-27 00:00:00,"66.875","-6.625","144161","GPS"
"5846",2018-05-27 00:00:00,"66.875","-6.625","144161","GPS"
"5847",2018-05-27 00:00:00,"66.875","-6.625","144161","GPS"
"5848",2018-05-27 00:00:00,"66.875","-6.625","144161","GPS"
"5849",2018-05-27 00:00:00,"66.875","-6.625","144161","GPS"
"5850",2018-05-27 01:00:00,"66.875","-6.625","144161","GPS"
"5851",2018-05-27 01:00:00,"66.875","-6.625","144161","GPS"
"5852",2018-05-27 02:00:00,"66.875","-6.625","144161","GPS"
"5853",2018-05-27 02:00:00,"66.875","-6.625","144161","GPS"
"5854",2018-05-27 02:00:00,"66.875","-6.625","144161","GPS"
"5855",2018-05-27 02:00:00,"66.875","-6.625","144161","GPS"
"5856",2018-05-27 02:00:00,"66.875","-6.625","144161","GPS"
"5857",2018-05-27 03:00:00,"66.875","-6.625","144161","GPS"
"5858",2018-05-27 04:00:00,"66.875","-6.625","144161","GPS"
"5859",2018-05-27 04:00:00,"66.875","-6.625","144161","GPS"
"5860",2018-05-27 04:00:00,"66.875","-6.625","144161","GPS"
"5861",2018-05-27 04:00:00,"66.875","-6.625","144161","GPS"
"5862",2018-05-27 05:00:00,"66.875","-6.625","144161","GPS"
"5863",2018-05-27 05:00:00,"66.875","-6.625","144161","GPS"
"5864",2018-05-27 05:00:00,"66.875","-6.625","144161","GPS"
"5865",2018-05-27 05:00:00,"66.875","-6.625","144161","GPS"
"5866",2018-05-27 11:00:00,"66.875","-6.625","144161","GPS"
"5867",2018-05-27 11:00:00,"66.875","-6.625","144161","GPS"
"5868",2018-05-27 12:00:00,"66.875","-6.625","144161","GPS"
"5869",2018-05-27 12:00:00,"66.875","-6.625","144161","GPS"
"5870",2018-05-27 13:00:00,"66.875","-6.625","144161","GPS"
"5871",2018-05-27 13:00:00,"66.875","-6.625","144161","GPS"
"5872",2018-05-27 13:00:00,"66.875","-6.625","144161","GPS"
"5873",2018-05-27 13:00:00,"66.875","-6.625","144161","GPS"
"5874",2018-05-27 13:00:00,"66.875","-6.625","144161","GPS"
"5875",2018-05-27 14:00:00,"66.875","-6.625","144161","GPS"
"5876",2018-05-27 15:00:00,"66.875","-6.625","144161","GPS"
"5877",2018-05-27 15:00:00,"66.875","-6.625","144161","GPS"
"5878",2018-05-27 15:00:00,"66.875","-6.625","144161","GPS"
"5879",2018-05-27 15:00:00,"66.875","-6.625","144161","GPS"
"5880",2018-05-27 15:00:00,"66.875","-6.625","144161","GPS"
"5881",2018-05-27 16:00:00,"66.875","-6.625","144161","GPS"
"5882",2018-05-27 16:00:00,"66.875","-6.625","144161","GPS"
"5883",2018-05-27 17:00:00,"66.875","-6.625","144161","GPS"
"5884",2018-05-27 17:00:00,"66.875","-6.625","144161","GPS"
"5885",2018-05-27 17:00:00,"66.875","-6.625","144161","GPS"
"5886",2018-05-27 17:00:00,"66.875","-6.625","144161","GPS"
"5887",2018-05-27 18:00:00,"66.875","-6.625","144161","GPS"
"5888",2018-05-27 18:00:00,"66.875","-6.625","144161","GPS"
"5889",2018-05-27 22:00:00,"66.625","-6.4","144161","GPS"
"5890",2018-05-27 22:00:00,"66.625","-6.4","144161","GPS"
"5891",2018-05-28 00:00:00,"66.625","-6.375","144161","GPS"
"5892",2018-05-28 00:00:00,"66.625","-6.375","144161","GPS"
"5893",2018-05-28 00:00:00,"66.625","-6.375","144161","GPS"
"5894",2018-05-28 01:00:00,"66.625","-6.375","144161","GPS"
"5895",2018-05-28 01:00:00,"66.625","-6.375","144161","GPS"
"5896",2018-05-28 02:00:00,"66.625","-6.375","144161","GPS"
"5897",2018-05-28 02:00:00,"66.625","-6.375","144161","GPS"
"5898",2018-05-28 02:00:00,"66.625","-6.375","144161","GPS"
"5899",2018-05-28 02:00:00,"66.625","-6.375","144161","GPS"
"5900",2018-05-28 03:00:00,"66.625","-6.375","144161","GPS"
"5901",2018-05-28 03:00:00,"66.625","-6.375","144161","GPS"
"5902",2018-05-28 03:00:00,"66.625","-6.375","144161","GPS"
"5903",2018-05-28 03:00:00,"66.625","-6.375","144161","GPS"
"5904",2018-05-28 04:00:00,"66.625","-6.375","144161","GPS"
"5905",2018-05-28 04:00:00,"66.625","-6.375","144161","GPS"
"5906",2018-05-28 04:00:00,"66.625","-6.375","144161","GPS"
"5907",2018-05-28 05:00:00,"66.625","-6.375","144161","GPS"
"5908",2018-05-28 05:00:00,"66.625","-6.375","144161","GPS"
"5909",2018-05-28 05:00:00,"66.625","-6.375","144161","GPS"
"5910",2018-05-28 11:00:00,"66.4","-6.375","144161","GPS"
"5911",2018-05-28 11:00:00,"66.4","-6.375","144161","GPS"
"5912",2018-05-28 12:00:00,"66.375","-6.375","144161","GPS"
"5913",2018-05-28 12:00:00,"66.375","-6.375","144161","GPS"
"5914",2018-05-28 12:00:00,"66.375","-6.375","144161","GPS"
"5915",2018-05-28 12:00:00,"66.375","-6.375","144161","GPS"
"5916",2018-05-28 12:00:00,"66.375","-6.375","144161","GPS"
"5917",2018-05-28 13:00:00,"66.375","-6.375","144161","GPS"
"5918",2018-05-28 13:00:00,"66.375","-6.375","144161","GPS"
"5919",2018-05-28 14:00:00,"66.375","-6.375","144161","GPS"
"5920",2018-05-28 14:00:00,"66.375","-6.375","144161","GPS"
"5921",2018-05-28 15:00:00,"66.375","-6.375","144161","GPS"
"5922",2018-05-28 15:00:00,"66.375","-6.375","144161","GPS"
"5923",2018-05-28 15:00:00,"66.375","-6.375","144161","GPS"
"5924",2018-05-28 15:00:00,"66.375","-6.375","144161","GPS"
"5925",2018-05-28 16:00:00,"66.375","-6.375","144161","GPS"
"5926",2018-05-28 16:00:00,"66.375","-6.375","144161","GPS"
"5927",2018-05-28 17:00:00,"66.375","-6.375","144161","GPS"
"5928",2018-05-28 17:00:00,"66.375","-6.375","144161","GPS"
"5929",2018-05-28 17:00:00,"66.375","-6.375","144161","GPS"
"5930",2018-05-28 17:00:00,"66.375","-6.375","144161","GPS"
"5931",2018-05-28 18:00:00,"66.375","-6.375","144161","GPS"
"5932",2018-05-28 18:00:00,"66.375","-6.375","144161","GPS"
"5933",2018-05-28 23:00:00,"66.375","-6.375","144161","GPS"
"5934",2018-05-28 23:00:00,"66.375","-6.375","144161","GPS"
"5935",2018-05-29 00:00:00,"66.375","-6.375","144161","GPS"
"5936",2018-05-29 01:00:00,"66.375","-6.375","144161","GPS"
"5937",2018-05-29 01:00:00,"66.375","-6.375","144161","GPS"
"5938",2018-05-29 01:00:00,"66.375","-6.375","144161","GPS"
"5939",2018-05-29 02:00:00,"66.375","-6.375","144161","GPS"
"5940",2018-05-29 02:00:00,"66.375","-6.375","144161","GPS"
"5941",2018-05-29 02:00:00,"66.375","-6.375","144161","GPS"
"5942",2018-05-29 02:00:00,"66.375","-6.375","144161","GPS"
"5943",2018-05-29 02:00:00,"66.375","-6.375","144161","GPS"
"5944",2018-05-29 02:00:00,"66.375","-6.375","144161","GPS"
"5945",2018-05-29 03:00:00,"66.375","-6.375","144161","GPS"
"5946",2018-05-29 03:00:00,"66.375","-6.375","144161","GPS"
"5947",2018-05-29 04:00:00,"66.375","-6.375","144161","GPS"
"5948",2018-05-29 04:00:00,"66.375","-6.375","144161","GPS"
"5949",2018-05-29 04:00:00,"66.375","-6.375","144161","GPS"
"5950",2018-05-29 04:00:00,"66.375","-6.375","144161","GPS"
"5951",2018-05-29 05:00:00,"66.375","-6.375","144161","GPS"
"5952",2018-05-29 05:00:00,"66.375","-6.375","144161","GPS"
"5953",2018-05-29 06:00:00,"66.35","-6.4","144161","GPS"
"5954",2018-05-29 07:00:00,"66.35","-6.4","144161","GPS"
"5955",2018-05-29 10:00:00,"66.125","-6.6","144161","GPS"
"5956",2018-05-29 10:00:00,"66.125","-6.6","144161","GPS"
